BusinessDate,Strike,OptionType,ExpiryDate,InsertionSequence,GlobalSequence,RecordDateTime,LowerCircuitLimit,UpperCircuitLimit
2025-10-09,48000.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6820.80,9880.60
2025-10-09,48000.00,CE,2026-06-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,7697.30,13421.40
2025-10-09,48000.00,CE,2026-03-31 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,7161.90,12269.50
2025-10-09,48000.00,CE,2026-03-31 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,7161.90,12269.50
2025-10-09,48000.00,CE,2026-06-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,7697.30,13421.40
2025-10-09,48000.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6820.80,9880.60
2025-10-09,48000.00,CE,2026-09-29 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,8244.10,14510.20
2025-10-09,48000.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,7369.80,10378.50
2025-10-09,48000.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,7087.00,10136.10
2025-10-09,48000.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,7087.00,10136.10
2025-10-09,48000.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,7369.80,10378.50
2025-10-09,48000.00,CE,2026-09-29 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,8244.10,14510.20
2025-10-09,48000.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6820.80,9880.60
2025-10-09,48000.00,CE,2026-06-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,7697.30,13421.40
2025-10-09,48000.00,CE,2026-03-31 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,7161.90,12269.50
2025-10-09,48000.00,CE,2026-03-31 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,7161.90,12269.50
2025-10-09,48000.00,CE,2026-06-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,7697.30,13421.40
2025-10-09,48000.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6820.80,9880.60
2025-10-09,48000.00,CE,2026-09-29 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,8244.10,14510.20
2025-10-09,48000.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,7369.80,10378.50
2025-10-09,48000.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,7087.00,10136.10
2025-10-09,48000.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,7087.00,10136.10
2025-10-09,48000.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,7369.80,10378.50
2025-10-09,48000.00,CE,2026-09-29 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,8244.10,14510.20
2025-10-09,48000.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6820.80,9880.60
2025-10-09,48000.00,CE,2026-06-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,7697.30,13421.40
2025-10-09,48000.00,CE,2026-03-31 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,7161.90,12269.50
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,691.55
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1155.10
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,30.65
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1535.60
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,8.10,59.50
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,38.25
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,38.25
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,8.10,59.50
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1535.60
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,30.65
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1155.10
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,691.55
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,691.55
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1155.10
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,30.65
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1535.60
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,8.10,59.50
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,38.25
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,38.25
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,8.10,59.50
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1535.60
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,30.65
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1155.10
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,691.55
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,691.55
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1155.10
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,30.65
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1535.60
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,8.10,59.50
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,38.25
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,38.25
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,8.10,59.50
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1535.60
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,30.65
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1155.10
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,691.55
2025-10-09,48000.00,PE,2026-03-31 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,691.55
2025-10-09,48000.00,PE,2026-06-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1155.10
2025-10-09,48000.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,30.65
2025-10-09,48000.00,PE,2026-09-29 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1535.60
2025-10-09,48000.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,8.10,59.50
2025-10-09,48000.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,38.25
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6557.05,9599.35
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6897.70,9888.00
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6311.65,9371.45
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6311.65,9371.45
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6897.70,9888.00
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6557.05,9599.35
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6557.05,9599.35
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6897.70,9888.00
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6311.65,9371.45
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6311.65,9371.45
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6897.70,9888.00
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6557.05,9599.35
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6557.05,9599.35
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6897.70,9888.00
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6311.65,9371.45
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6311.65,9371.45
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6897.70,9888.00
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6557.05,9599.35
2025-10-09,48500.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6557.05,9599.35
2025-10-09,48500.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6897.70,9888.00
2025-10-09,48500.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6311.65,9371.45
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,31.30
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.90,70.70
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,39.00
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,39.00
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.90,70.70
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,31.30
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,31.30
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.90,70.70
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,39.00
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,39.00
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.90,70.70
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,31.30
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,31.30
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.90,70.70
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,39.00
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,39.00
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.90,70.70
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,31.30
2025-10-09,48500.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,31.30
2025-10-09,48500.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.90,70.70
2025-10-09,48500.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,39.00
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6361.95,9400.65
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6112.45,9171.95
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6112.45,9171.95
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6361.95,9400.65
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6361.95,9400.65
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6112.45,9171.95
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6112.45,9171.95
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6361.95,9400.65
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6361.95,9400.65
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6112.45,9171.95
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6112.45,9171.95
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6361.95,9400.65
2025-10-09,48700.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6361.95,9400.65
2025-10-09,48700.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6112.45,9171.95
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,30.45
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,28.20
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,28.20
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,30.45
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,30.45
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,28.20
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,28.20
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,30.45
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,30.45
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,28.20
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,28.20
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,30.45
2025-10-09,48700.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,30.45
2025-10-09,48700.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,28.20
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6264.70,9301.20
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6012.80,9072.30
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6012.80,9072.30
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6264.70,9301.20
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6264.70,9301.20
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6012.80,9072.30
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6012.80,9072.30
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6264.70,9301.20
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6264.70,9301.20
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6012.80,9072.30
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6012.80,9072.30
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6264.70,9301.20
2025-10-09,48800.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6264.70,9301.20
2025-10-09,48800.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6012.80,9072.30
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,30.50
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,29.10
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,29.10
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,30.50
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,30.50
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,29.10
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,29.10
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,30.50
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,30.50
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,29.10
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,29.10
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,30.50
2025-10-09,48800.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,30.50
2025-10-09,48800.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,29.10
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6167.50,9201.90
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,5913.10,8972.60
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,5913.10,8972.60
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6167.50,9201.90
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6167.50,9201.90
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,5913.10,8972.60
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,5913.10,8972.60
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6167.50,9201.90
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6167.50,9201.90
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,5913.10,8972.60
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,5913.10,8972.60
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6167.50,9201.90
2025-10-09,48900.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6167.50,9201.90
2025-10-09,48900.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,5913.10,8972.60
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,31.70
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,30.05
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,30.05
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,31.70
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,31.70
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,30.05
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,30.05
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,31.70
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,31.70
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,30.05
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,30.05
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,31.70
2025-10-09,48900.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,31.70
2025-10-09,48900.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,30.05
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6070.55,9102.45
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,6431.90,9399.00
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,5813.45,8872.95
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,5813.45,8872.95
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6431.90,9399.00
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,6070.55,9102.45
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6070.55,9102.45
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,6431.90,9399.00
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,5813.45,8872.95
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,5813.45,8872.95
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6431.90,9399.00
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,6070.55,9102.45
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6070.55,9102.45
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,6431.90,9399.00
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,5813.45,8872.95
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,5813.45,8872.95
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6431.90,9399.00
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,6070.55,9102.45
2025-10-09,49000.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6070.55,9102.45
2025-10-09,49000.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,6431.90,9399.00
2025-10-09,49000.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,5813.45,8872.95
2025-10-09,49000.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,31.30
2025-10-09,49000.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,86.05
2025-10-09,49000.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,31.05
2025-10-09,49000.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,31.05
2025-10-09,49000.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,86.05
2025-10-09,49000.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,31.30
2025-10-09,49000.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,31.30
2025-10-09,49000.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,86.05
2025-10-09,49000.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,31.05
2025-10-09,49000.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,31.05
